Participant_ID,Timestamp,Trial,Adj_Sway_X,Adj_Sway_Z,Tilt_X,Tilt_Z,Stability_Score,Sway_Radius,Sway_Jerk,Stroop_Event,Stroop_RT
050,162.538,3,-0.0062,0.0004,359.94,0.66,93,0.0063,211.6628,None,0.000
050,162.566,3,-0.0059,0.0005,359.94,0.66,93,0.0059,15.9962,None,0.000
050,162.594,3,-0.0053,0.0005,359.95,0.65,93,0.0054,174.4801,None,0.000
050,162.622,3,-0.0049,0.0006,359.96,0.64,94,0.0049,241.0423,None,0.000
050,162.650,3,-0.0044,0.0006,359.96,0.63,94,0.0045,138.6742,None,0.000
050,162.678,3,-0.0039,0.0007,359.97,0.62,94,0.0039,51.2681,None,0.000
050,162.706,3,-0.0033,0.0007,359.97,0.60,94,0.0034,204.4606,None,0.000
050,162.733,3,-0.0030,0.0008,359.98,0.58,94,0.0030,37.4654,None,0.000
050,162.761,3,-0.0027,0.0008,359.99,0.56,94,0.0028,203.3730,None,0.000
050,162.789,3,-0.0025,0.0008,359.99,0.55,95,0.0026,36.8304,None,0.000
050,162.817,3,-0.0023,0.0008,0.00,0.53,95,0.0024,142.7688,None,0.000
050,162.845,3,-0.0020,0.0008,0.00,0.51,95,0.0022,318.0555,None,0.000
050,162.872,3,-0.0017,0.0009,0.01,0.49,95,0.0019,418.0793,None,0.000
050,162.900,3,-0.0015,0.0009,0.01,0.47,95,0.0017,72.8936,None,0.000
050,162.928,3,-0.0013,0.0009,0.02,0.44,96,0.0016,112.1855,None,0.000
050,162.956,3,-0.0012,0.0009,0.02,0.42,96,0.0015,222.1541,None,0.000
050,162.983,3,-0.0011,0.0008,0.02,0.40,96,0.0014,202.7067,None,0.000
050,163.011,3,-0.0009,0.0008,0.03,0.39,96,0.0012,17.1489,None,0.000
050,163.039,3,-0.0007,0.0008,0.03,0.37,96,0.0010,112.1844,None,0.000
050,163.075,3,-0.0008,0.0008,0.03,0.34,97,0.0011,298.0829,None,0.000
050,163.095,3,0.0000,0.0007,0.04,0.33,97,0.0007,244.3239,None,0.000
050,163.123,3,0.0003,0.0007,0.04,0.30,97,0.0007,235.3399,None,0.000
050,163.150,3,0.0004,0.0006,0.04,0.28,97,0.0007,537.2405,None,0.000
050,163.179,3,0.0005,0.0006,0.04,0.26,97,0.0007,446.8562,None,0.000
050,163.206,3,0.0005,0.0005,0.04,0.24,98,0.0007,73.7938,None,0.000
050,163.234,3,0.0008,0.0004,0.04,0.22,98,0.0009,355.8088,None,0.000
050,163.262,3,0.0011,0.0004,0.04,0.20,98,0.0011,159.9159,None,0.000
050,163.290,3,0.0012,0.0003,0.04,0.18,98,0.0013,18.2209,None,0.000
050,163.318,3,0.0014,0.0002,0.04,0.16,98,0.0014,29.9066,None,0.000
050,163.346,3,0.0016,0.0001,0.04,0.14,100,0.0016,78.9486,None,0.000
050,163.374,3,0.0019,0.0001,0.04,0.12,100,0.0019,6.9049,None,0.000
050,163.401,3,0.0021,0.0000,0.04,0.10,100,0.0021,292.9372,None,0.000
050,163.429,3,0.0023,-0.0001,0.03,0.07,100,0.0023,423.8180,None,0.000
050,163.457,3,0.0026,-0.0001,0.03,0.05,100,0.0026,326.6537,None,0.000
050,163.485,3,0.0027,-0.0002,0.03,0.03,100,0.0027,170.7541,None,0.000
050,163.513,3,0.0028,-0.0002,0.03,0.01,100,0.0028,105.3212,None,0.000
050,163.534,3,0.0026,-0.0003,0.02,359.99,100,0.0026,63.4182,None,0.000
050,163.556,3,0.0029,-0.0003,0.02,359.98,100,0.0030,157.7729,None,0.000
050,163.583,3,0.0029,-0.0003,0.02,359.96,100,0.0029,212.4408,None,0.000
050,163.610,3,0.0028,-0.0004,0.01,359.95,100,0.0028,101.8673,None,0.000
050,163.638,3,0.0026,-0.0004,0.01,359.93,100,0.0026,173.7690,None,0.000
050,163.666,3,0.0023,-0.0004,0.01,359.92,100,0.0023,86.2141,None,0.000
050,163.694,3,0.0020,-0.0005,0.01,359.91,100,0.0020,104.4234,None,0.000
050,163.721,3,0.0018,-0.0005,0.00,359.90,100,0.0018,19.7442,None,0.000
050,163.749,3,0.0015,-0.0005,0.00,359.90,100,0.0015,226.7773,None,0.000
050,163.777,3,0.0011,-0.0005,0.00,359.90,100,0.0012,553.5010,None,0.000
050,163.806,3,0.0006,-0.0005,359.99,359.90,100,0.0008,419.5150,None,0.000
050,163.833,3,0.0001,-0.0005,359.99,359.91,100,0.0006,28.5028,None,0.000
050,163.860,3,-0.0003,-0.0006,359.99,359.91,100,0.0007,191.2306,None,0.000
050,163.889,3,-0.0007,-0.0006,359.99,359.92,100,0.0009,255.9494,None,0.000
050,163.916,3,-0.0012,-0.0006,359.98,359.93,100,0.0013,126.0845,None,0.000
050,163.945,3,-0.0016,-0.0006,359.98,359.95,100,0.0017,37.2440,None,0.000
050,163.979,3,-0.0017,-0.0006,359.98,359.97,100,0.0018,39.4268,None,0.000
050,164.004,3,-0.0024,-0.0006,359.98,359.98,100,0.0024,141.7941,None,0.000
050,164.029,3,-0.0027,-0.0006,359.97,0.00,100,0.0028,301.3817,None,0.000
050,164.056,3,-0.0031,-0.0006,359.97,0.02,100,0.0032,269.3754,None,0.000
050,164.083,3,-0.0036,-0.0006,359.97,0.04,100,0.0037,79.2917,None,0.000
050,164.104,3,-0.0035,-0.0006,359.97,0.06,100,0.0035,322.5187,None,0.000
050,164.129,3,-0.0041,-0.0006,359.97,0.08,100,0.0042,332.3543,None,0.000
050,164.153,3,-0.0047,-0.0006,359.96,0.10,100,0.0047,114.4211,None,0.000
050,164.181,3,-0.0051,-0.0006,359.96,0.13,100,0.0051,119.9609,None,0.000
050,164.209,3,-0.0053,-0.0006,359.96,0.16,100,0.0054,143.5643,None,0.000
050,164.237,3,-0.0058,-0.0006,359.96,0.18,98,0.0059,204.5181,None,0.000
050,164.264,3,-0.0062,-0.0006,359.96,0.21,98,0.0062,97.3124,None,0.000
050,164.292,3,-0.0066,-0.0006,359.96,0.24,98,0.0067,41.8133,None,0.000
050,164.320,3,-0.0069,-0.0006,359.96,0.27,97,0.0069,121.6421,None,0.000
050,164.348,3,-0.0072,-0.0006,359.95,0.31,97,0.0072,49.8680,None,0.000
050,164.376,3,-0.0074,-0.0006,359.95,0.33,97,0.0074,270.9744,None,0.000
050,164.404,3,-0.0075,-0.0006,359.95,0.36,96,0.0076,569.3572,None,0.000
050,164.431,3,-0.0078,-0.0006,359.95,0.39,96,0.0078,303.8843,None,0.000
050,164.459,3,-0.0080,-0.0006,359.95,0.42,96,0.0080,120.6790,None,0.000
050,164.487,3,-0.0081,-0.0006,359.95,0.45,95,0.0082,252.6983,None,0.000
050,164.515,3,-0.0084,-0.0006,359.95,0.48,95,0.0084,143.1673,None,0.000
050,164.543,3,-0.0085,-0.0006,359.95,0.50,95,0.0085,37.0241,None,0.000
050,164.571,3,-0.0086,-0.0006,359.95,0.53,95,0.0086,145.7317,None,0.000
050,164.598,3,-0.0088,-0.0006,359.95,0.55,94,0.0088,172.0677,None,0.000
050,164.626,3,-0.0089,-0.0006,359.95,0.58,94,0.0089,59.6184,None,0.000
050,164.654,3,-0.0090,-0.0006,359.95,0.60,94,0.0090,100.2663,None,0.000
050,164.682,3,-0.0091,-0.0005,359.95,0.62,94,0.0091,48.4554,None,0.000
050,164.710,3,-0.0091,-0.0005,359.95,0.64,94,0.0091,139.8002,None,0.000
050,164.738,3,-0.0091,-0.0005,359.95,0.67,93,0.0092,52.2400,None,0.000
050,164.766,3,-0.0093,-0.0004,359.95,0.68,93,0.0093,55.0311,None,0.000
050,164.794,3,-0.0092,-0.0004,359.95,0.70,93,0.0092,28.6786,None,0.000
050,164.821,3,-0.0094,-0.0003,359.95,0.72,93,0.0094,70.4772,None,0.000
050,164.849,3,-0.0094,-0.0003,359.95,0.74,93,0.0094,198.0574,None,0.000
050,164.877,3,-0.0095,-0.0002,359.95,0.75,92,0.0095,192.3149,None,0.000
050,164.905,3,-0.0096,-0.0002,359.95,0.77,92,0.0096,63.0344,None,0.000
050,164.933,3,-0.0097,-0.0001,359.95,0.79,92,0.0097,208.2954,None,0.000
050,164.960,3,-0.0096,-0.0001,359.96,0.80,92,0.0096,116.3006,None,0.000
050,164.988,3,-0.0095,0.0000,359.96,0.81,92,0.0095,52.3990,None,0.000
050,165.016,3,-0.0091,0.0000,359.96,0.82,92,0.0091,34.2808,None,0.000
050,165.044,3,-0.0088,0.0001,359.96,0.83,92,0.0088,80.7581,None,0.000
050,165.072,3,-0.0085,0.0002,359.97,0.83,92,0.0085,200.2925,None,0.000
050,165.100,3,-0.0083,0.0003,359.97,0.84,92,0.0083,380.8648,None,0.000
050,165.127,3,-0.0080,0.0003,359.97,0.84,92,0.0081,271.8826,None,0.000
050,165.155,3,-0.0078,0.0004,359.98,0.84,92,0.0078,107.4390,None,0.000
050,165.183,3,-0.0077,0.0005,359.98,0.84,92,0.0077,123.0631,None,0.000
050,165.211,3,-0.0075,0.0006,359.99,0.83,92,0.0075,154.2621,None,0.000
050,165.239,3,-0.0072,0.0006,359.99,0.83,92,0.0073,77.3516,None,0.000
050,165.274,3,-0.0071,0.0007,-0.01,0.82,92,0.0071,20.8214,None,0.000
050,165.300,3,-0.0068,0.0007,0.00,0.82,92,0.0069,41.4580,None,0.000
050,165.322,3,-0.0065,0.0008,0.00,0.81,92,0.0065,5.3558,None,0.000
050,165.350,3,-0.0063,0.0008,0.01,0.80,92,0.0064,79.6102,None,0.000
050,165.378,3,-0.0060,0.0008,0.01,0.79,92,0.0061,68.8904,None,0.000
050,165.406,3,-0.0057,0.0009,0.02,0.78,92,0.0058,38.1916,None,0.000
050,165.434,3,-0.0054,0.0009,0.02,0.76,92,0.0054,290.5278,None,0.000
050,165.462,3,-0.0050,0.0009,0.02,0.75,92,0.0051,324.6115,None,0.000
050,165.490,3,-0.0047,0.0009,0.03,0.73,93,0.0048,63.4232,None,0.000
050,165.518,3,-0.0044,0.0010,0.03,0.72,93,0.0045,143.0654,None,0.000
050,165.539,3,-0.0045,0.0010,0.04,0.70,93,0.0046,185.4858,None,0.000
050,165.559,3,-0.0040,0.0010,0.04,0.69,93,0.0041,187.1808,None,0.000
050,165.587,3,-0.0038,0.0010,0.04,0.67,93,0.0040,291.8029,None,0.000
050,165.615,3,-0.0039,0.0010,0.05,0.66,93,0.0041,388.6683,None,0.000
050,165.643,3,-0.0040,0.0010,0.05,0.64,94,0.0042,163.1986,None,0.000
050,165.671,3,-0.0044,0.0010,0.05,0.63,94,0.0045,196.0713,None,0.000
050,165.698,3,-0.0046,0.0010,0.05,0.62,94,0.0047,176.8477,None,0.000
050,165.726,3,-0.0049,0.0011,0.06,0.61,94,0.0050,78.3259,None,0.000
050,165.754,3,-0.0050,0.0011,0.06,0.61,94,0.0051,30.6664,None,0.000
050,165.782,3,-0.0053,0.0011,0.06,0.60,94,0.0054,312.9967,None,0.000
050,165.810,3,-0.0054,0.0011,0.07,0.60,94,0.0055,346.9454,None,0.000
050,165.838,3,-0.0057,0.0011,0.07,0.60,94,0.0058,53.5974,None,0.000
050,165.865,3,-0.0061,0.0011,0.07,0.60,94,0.0062,131.1543,None,0.000
050,165.893,3,-0.0063,0.0011,0.07,0.60,94,0.0064,253.6282,None,0.000
050,165.921,3,-0.0065,0.0011,0.08,0.61,94,0.0066,53.7082,None,0.000
050,165.949,3,-0.0066,0.0010,0.08,0.61,94,0.0067,173.2836,None,0.000
050,165.977,3,-0.0066,0.0010,0.08,0.62,94,0.0067,97.2195,None,0.000
050,166.005,3,-0.0066,0.0010,0.08,0.62,94,0.0067,53.3041,None,0.000
050,166.032,3,-0.0066,0.0010,0.08,0.63,94,0.0067,196.4900,None,0.000
050,166.060,3,-0.0067,0.0010,0.08,0.63,94,0.0067,477.6832,None,0.000
050,166.088,3,-0.0067,0.0011,0.09,0.64,94,0.0068,186.1734,None,0.000
050,166.116,3,-0.0068,0.0011,0.09,0.64,94,0.0068,44.8109,None,0.000
050,166.144,3,-0.0069,0.0011,0.09,0.65,93,0.0069,31.1891,None,0.000
050,166.172,3,-0.0068,0.0011,0.09,0.65,93,0.0069,104.8937,None,0.000
050,166.200,3,-0.0068,0.0012,0.09,0.66,93,0.0069,127.2105,None,0.000
050,166.228,3,-0.0066,0.0012,0.09,0.66,93,0.0067,60.1689,None,0.000
050,166.255,3,-0.0065,0.0012,0.10,0.66,93,0.0066,77.1022,None,0.000
050,166.283,3,-0.0063,0.0012,0.10,0.66,93,0.0064,67.1392,None,0.000
050,166.311,3,-0.0061,0.0012,0.10,0.66,93,0.0062,57.1310,None,0.000
050,166.339,3,-0.0058,0.0012,0.10,0.66,93,0.0059,38.0676,None,0.000
050,166.367,3,-0.0055,0.0012,0.10,0.65,93,0.0056,11.0645,None,0.000
050,166.395,3,-0.0053,0.0012,0.10,0.65,93,0.0054,23.6635,None,0.000
050,166.422,3,-0.0050,0.0012,0.11,0.64,94,0.0051,139.1794,None,0.000
050,166.450,3,-0.0047,0.0012,0.11,0.63,94,0.0048,204.7836,None,0.000
050,166.478,3,-0.0044,0.0013,0.11,0.62,94,0.0045,22.9792,None,0.000
050,166.506,3,-0.0041,0.0013,0.11,0.61,94,0.0043,262.6176,None,0.000
050,166.534,3,-0.0040,0.0013,0.11,0.59,94,0.0042,321.9611,None,0.000
050,166.562,3,-0.0040,0.0013,0.11,0.58,94,0.0042,127.1315,None,0.000
050,166.590,3,-0.0041,0.0013,0.11,0.57,94,0.0043,26.0016,None,0.000
050,166.618,3,-0.0041,0.0013,0.11,0.56,94,0.0043,90.7323,None,0.000
050,166.645,3,-0.0042,0.0013,0.12,0.56,94,0.0044,11.0903,None,0.000
050,166.673,3,-0.0042,0.0013,0.12,0.55,94,0.0044,94.4538,None,0.000
050,166.701,3,-0.0042,0.0013,0.12,0.54,94,0.0044,69.1912,None,0.000
050,166.729,3,-0.0041,0.0012,0.12,0.53,95,0.0043,116.8612,None,0.000
050,166.756,3,-0.0039,0.0012,0.12,0.53,95,0.0041,75.3422,None,0.000
050,166.785,3,-0.0038,0.0012,0.12,0.52,95,0.0040,110.2929,None,0.000
050,166.813,3,-0.0037,0.0012,0.12,0.51,95,0.0039,81.6487,None,0.000
050,166.840,3,-0.0035,0.0012,0.12,0.50,95,0.0037,57.9727,None,0.000
050,166.868,3,-0.0032,0.0012,0.12,0.49,95,0.0034,11.7337,None,0.000
050,166.896,3,-0.0029,0.0012,0.12,0.48,95,0.0031,121.4339,None,0.000
050,166.923,3,-0.0028,0.0011,0.12,0.47,95,0.0030,30.0595,None,0.000
050,166.951,3,-0.0025,0.0011,0.12,0.46,95,0.0028,62.7502,None,0.000
050,166.979,3,-0.0024,0.0011,0.12,0.44,95,0.0026,179.4034,None,0.000
050,167.007,3,-0.0023,0.0011,0.12,0.43,96,0.0025,94.3291,None,0.000
050,167.035,3,-0.0021,0.0010,0.12,0.42,96,0.0024,85.9989,None,0.000
050,167.063,3,-0.0019,0.0010,0.12,0.40,96,0.0022,193.1720,None,0.000
050,167.091,3,-0.0017,0.0010,0.12,0.39,96,0.0019,236.6311,None,0.000
050,167.118,3,-0.0014,0.0009,0.12,0.37,96,0.0017,400.3498,None,0.000
050,167.146,3,-0.0011,0.0009,0.12,0.36,96,0.0014,334.7570,None,0.000
050,167.174,3,-0.0010,0.0009,0.11,0.34,96,0.0013,58.3459,None,0.000
050,167.202,3,-0.0009,0.0009,0.11,0.33,97,0.0012,222.8249,None,0.000
050,167.230,3,-0.0007,0.0008,0.11,0.31,97,0.0011,155.1206,None,0.000
050,167.258,3,-0.0006,0.0008,0.11,0.29,97,0.0010,5.7706,None,0.000
050,167.285,3,-0.0001,0.0008,0.11,0.28,97,0.0008,113.5550,None,0.000
050,167.314,3,0.0002,0.0008,0.11,0.26,97,0.0008,132.1426,None,0.000
050,167.341,3,0.0005,0.0007,0.11,0.24,97,0.0009,78.3298,None,0.000
050,167.369,3,0.0007,0.0007,0.10,0.22,98,0.0010,47.9699,None,0.000
050,167.397,3,0.0010,0.0007,0.10,0.20,98,0.0013,88.2388,None,0.000
050,167.424,3,0.0014,0.0007,0.10,0.18,98,0.0015,284.1627,None,0.000
050,167.453,3,0.0014,0.0007,0.10,0.16,98,0.0016,61.6601,None,0.000
050,167.474,3,0.0011,0.0007,0.10,0.14,98,0.0013,188.0935,None,0.000
050,167.500,3,0.0011,0.0007,0.10,0.13,100,0.0013,147.1884,None,0.000
050,167.522,3,0.0011,0.0007,0.10,0.11,100,0.0013,62.9474,None,0.000
050,167.550,3,0.0008,0.0007,0.09,0.10,100,0.0010,182.7596,None,0.000
050,167.578,3,0.0006,0.0006,0.09,0.09,100,0.0009,152.8410,None,0.000
050,167.606,3,0.0004,0.0006,0.09,0.08,100,0.0007,81.1637,None,0.000
050,167.634,3,0.0001,0.0006,0.09,0.08,100,0.0006,225.5843,None,0.000
050,167.661,3,-0.0003,0.0006,0.09,0.07,100,0.0006,198.3491,None,0.000
050,167.689,3,-0.0006,0.0006,0.09,0.07,100,0.0008,60.9095,None,0.000
050,167.717,3,-0.0009,0.0006,0.09,0.07,100,0.0011,102.8817,None,0.000
050,167.745,3,-0.0011,0.0006,0.08,0.07,100,0.0012,59.2239,None,0.000
050,167.773,3,-0.0013,0.0006,0.08,0.08,100,0.0014,202.4823,None,0.000
050,167.800,3,-0.0014,0.0006,0.08,0.08,100,0.0015,357.9088,None,0.000
050,167.828,3,-0.0015,0.0005,0.08,0.09,100,0.0016,24.2816,None,0.000
050,167.856,3,-0.0016,0.0005,0.08,0.09,100,0.0017,41.2656,None,0.000
050,167.884,3,-0.0017,0.0005,0.08,0.10,100,0.0018,247.1439,None,0.000
050,167.912,3,-0.0018,0.0005,0.08,0.10,100,0.0019,299.4720,None,0.000
050,167.946,3,-0.0017,0.0005,0.07,0.11,100,0.0017,400.8336,None,0.000
050,167.969,3,-0.0017,0.0005,0.07,0.11,100,0.0017,325.7289,None,0.000
050,167.995,3,-0.0015,0.0004,0.07,0.12,100,0.0016,166.2162,None,0.000
050,168.023,3,-0.0015,0.0004,0.07,0.12,100,0.0015,94.8523,None,0.000
050,168.051,3,-0.0014,0.0004,0.07,0.12,100,0.0014,440.9308,None,0.000
050,168.079,3,-0.0013,0.0004,0.07,0.12,100,0.0013,341.3647,None,0.000
050,168.107,3,-0.0012,0.0004,0.07,0.12,100,0.0013,152.5166,None,0.000
050,168.134,3,-0.0011,0.0004,0.06,0.12,100,0.0012,193.6023,None,0.000
050,168.162,3,-0.0011,0.0004,0.06,0.12,100,0.0011,155.4517,None,0.000
050,168.190,3,-0.0009,0.0004,0.06,0.12,100,0.0010,38.0092,None,0.000
050,168.218,3,-0.0007,0.0004,0.06,0.12,100,0.0008,23.2766,None,0.000
050,168.246,3,-0.0005,0.0004,0.06,0.11,100,0.0006,23.5062,None,0.000
050,168.274,3,-0.0004,0.0004,0.06,0.11,100,0.0005,11.4250,None,0.000
050,168.301,3,-0.0004,0.0004,0.06,0.10,100,0.0005,11.5306,None,0.000
050,168.323,3,-0.0004,0.0004,0.06,0.10,100,0.0006,72.6554,None,0.000
050,168.343,3,-0.0005,0.0004,0.06,0.10,100,0.0006,21.7477,None,0.000
050,168.372,3,-0.0005,0.0004,0.05,0.10,100,0.0007,115.8998,None,0.000
050,168.399,3,-0.0006,0.0004,0.05,0.09,100,0.0008,266.3294,None,0.000
050,168.427,3,-0.0007,0.0005,0.05,0.09,100,0.0009,29.4889,None,0.000
050,168.455,3,-0.0008,0.0005,0.05,0.09,100,0.0009,399.4061,None,0.000
050,168.483,3,-0.0009,0.0005,0.05,0.09,100,0.0010,618.6950,None,0.000
050,168.511,3,-0.0010,0.0006,0.05,0.09,100,0.0012,317.7735,None,0.000
050,168.539,3,-0.0011,0.0006,0.05,0.09,100,0.0013,137.6035,None,0.000
050,168.566,3,-0.0012,0.0006,0.06,0.10,100,0.0013,116.2216,None,0.000
050,168.594,3,-0.0013,0.0007,0.06,0.10,100,0.0014,126.7307,None,0.000
050,168.622,3,-0.0013,0.0007,0.06,0.10,100,0.0015,83.4593,None,0.000
050,168.650,3,-0.0015,0.0007,0.06,0.10,100,0.0016,142.8127,None,0.000
050,168.678,3,-0.0016,0.0008,0.06,0.11,100,0.0018,181.9474,None,0.000
050,168.705,3,-0.0018,0.0008,0.06,0.11,100,0.0020,59.0694,None,0.000
050,168.733,3,-0.0021,0.0009,0.06,0.12,100,0.0023,151.2870,None,0.000
050,168.762,3,-0.0024,0.0009,0.06,0.13,100,0.0025,48.8322,None,0.000
050,168.789,3,-0.0026,0.0009,0.07,0.14,100,0.0027,117.4861,None,0.000
050,168.817,3,-0.0026,0.0010,0.07,0.14,100,0.0028,8.7145,None,0.000
050,168.845,3,-0.0025,0.0010,0.07,0.15,98,0.0027,130.0019,None,0.000
050,168.873,3,-0.0025,0.0011,0.07,0.16,98,0.0027,26.5635,None,0.000
050,168.900,3,-0.0025,0.0011,0.07,0.17,98,0.0027,113.2860,None,0.000
050,168.928,3,-0.0025,0.0011,0.08,0.17,98,0.0027,54.5558,None,0.000
050,168.956,3,-0.0023,0.0012,0.08,0.18,98,0.0026,41.3322,None,0.000
050,168.984,3,-0.0022,0.0012,0.08,0.18,98,0.0025,58.0487,None,0.000
050,169.012,3,-0.0021,0.0013,0.09,0.18,98,0.0025,47.2699,None,0.000
050,169.040,3,-0.0021,0.0013,0.09,0.19,98,0.0025,105.1045,None,0.000
050,169.067,3,-0.0019,0.0014,0.09,0.19,98,0.0023,294.5602,None,0.000
050,169.095,3,-0.0018,0.0014,0.09,0.19,98,0.0023,127.2196,None,0.000
050,169.123,3,-0.0018,0.0015,0.10,0.19,98,0.0023,122.4566,None,0.000
050,169.151,3,-0.0017,0.0015,0.10,0.19,98,0.0023,153.3411,None,0.000
050,169.179,3,-0.0016,0.0016,0.10,0.19,98,0.0023,85.5039,None,0.000
050,169.201,3,-0.0015,0.0016,0.11,0.18,98,0.0022,35.9894,None,0.000
050,169.221,3,-0.0013,0.0017,0.11,0.18,98,0.0021,134.0495,None,0.000
050,169.249,3,-0.0011,0.0017,0.11,0.18,98,0.0020,112.0940,None,0.000
050,169.276,3,-0.0010,0.0018,0.12,0.17,98,0.0020,34.5255,None,0.000
050,169.304,3,-0.0007,0.0018,0.12,0.17,98,0.0019,55.9910,None,0.000
050,169.332,3,-0.0005,0.0019,0.13,0.16,98,0.0019,65.5754,None,0.000
050,169.360,3,-0.0002,0.0019,0.13,0.15,98,0.0019,55.8402,None,0.000
050,169.395,3,-0.0001,0.0019,0.13,0.14,98,0.0019,34.9191,None,0.000
050,169.422,3,0.0003,0.0020,0.14,0.13,98,0.0020,69.9929,None,0.000
050,169.445,3,0.0007,0.0020,0.14,0.12,98,0.0022,38.1448,None,0.000
050,169.471,3,0.0008,0.0021,0.15,0.11,98,0.0023,132.1111,None,0.000
050,169.499,3,0.0009,0.0021,0.15,0.09,98,0.0023,153.9051,None,0.000
050,169.527,3,0.0009,0.0022,0.15,0.08,98,0.0024,22.0454,None,0.000
050,169.555,3,0.0008,0.0022,0.16,0.07,98,0.0024,6.8892,None,0.000
050,169.587,3,0.0007,0.0023,0.16,0.06,98,0.0024,170.4202,None,0.000
050,169.611,3,0.0009,0.0024,0.17,0.05,98,0.0025,181.4707,None,0.000
050,169.639,3,0.0010,0.0024,0.17,0.04,98,0.0026,58.6827,None,0.000
050,169.666,3,0.0010,0.0025,0.18,0.03,98,0.0027,60.0794,None,0.000
050,169.694,3,0.0012,0.0025,0.18,0.02,98,0.0028,283.8651,None,0.000
050,169.722,3,0.0012,0.0026,0.19,0.01,98,0.0028,362.7499,None,0.000
050,169.757,3,0.0011,0.0026,0.19,0.00,98,0.0028,109.1601,None,0.000
050,169.780,3,0.0011,0.0027,0.20,0.00,98,0.0029,184.8016,None,0.000
050,169.806,3,0.0011,0.0027,0.20,359.99,98,0.0029,240.4862,None,0.000
050,169.826,3,0.0010,0.0027,0.21,359.99,98,0.0029,248.9884,None,0.000
050,169.850,3,0.0008,0.0028,0.21,359.98,98,0.0029,283.4793,None,0.000
050,169.875,3,0.0006,0.0029,0.21,359.98,98,0.0029,158.2225,None,0.000
050,169.903,3,0.0002,0.0029,0.22,359.98,98,0.0029,96.4938,None,0.000
050,169.931,3,-0.0001,0.0030,0.22,359.98,98,0.0030,215.2993,None,0.000
050,169.959,3,-0.0006,0.0030,0.23,359.98,98,0.0031,354.5482,None,0.000
050,169.987,3,-0.0011,0.0031,0.23,359.99,98,0.0033,28.2845,None,0.000
050,170.015,3,-0.0017,0.0032,0.24,0.00,98,0.0036,278.2169,None,0.000
050,170.042,3,-0.0023,0.0033,0.25,0.02,98,0.0040,150.3767,None,0.000
050,170.070,3,-0.0029,0.0034,0.25,0.03,97,0.0045,181.0958,None,0.000
050,170.098,3,-0.0036,0.0035,0.26,0.06,97,0.0050,271.6227,None,0.000
050,170.125,3,-0.0044,0.0036,0.26,0.08,97,0.0057,170.1633,None,0.000
050,170.154,3,-0.0051,0.0037,0.27,0.11,97,0.0063,62.2181,None,0.000
050,170.181,3,-0.0059,0.0038,0.28,0.14,97,0.0070,19.8222,None,0.000
050,170.210,3,-0.0066,0.0039,0.29,0.18,97,0.0077,105.1421,None,0.000
050,170.238,3,-0.0073,0.0040,0.29,0.21,96,0.0083,169.0323,None,0.000
050,170.265,3,-0.0082,0.0040,0.30,0.25,96,0.0091,146.5480,None,0.000
050,170.293,3,-0.0090,0.0041,0.31,0.30,96,0.0099,439.0838,None,0.000
050,170.321,3,-0.0097,0.0041,0.31,0.34,95,0.0105,503.6697,None,0.000
050,170.348,3,-0.0106,0.0041,0.32,0.39,95,0.0114,221.7325,None,0.000
050,170.376,3,-0.0115,0.0042,0.33,0.44,95,0.0122,60.5769,None,0.000
050,170.398,3,-0.0113,0.0042,0.33,0.48,94,0.0120,286.0560,None,0.000
050,170.421,3,-0.0126,0.0042,0.34,0.52,94,0.0133,506.3477,None,0.000
050,170.446,3,-0.0139,0.0042,0.34,0.57,93,0.0145,209.8508,None,0.000
050,170.474,3,-0.0147,0.0041,0.35,0.63,93,0.0153,405.2913,None,0.000
050,170.502,3,-0.0154,0.0041,0.35,0.70,92,0.0159,325.2164,None,0.000
050,170.530,3,-0.0157,0.0041,0.36,0.76,92,0.0163,98.8016,None,0.000
050,170.558,3,-0.0163,0.0041,0.36,0.82,91,0.0168,563.4535,None,0.000
050,170.585,3,-0.0169,0.0041,0.36,0.88,91,0.0174,530.0042,None,0.000
050,170.613,3,-0.0177,0.0040,0.37,0.94,90,0.0181,463.0396,None,0.000
050,170.641,3,-0.0185,0.0040,0.37,1.00,89,0.0189,726.4907,None,0.000
050,170.669,3,-0.0191,0.0038,0.37,1.06,89,0.0194,500.9853,None,0.000
050,170.696,3,-0.0199,0.0037,0.37,1.13,88,0.0203,569.5944,None,0.000
050,170.724,3,-0.0212,0.0037,0.37,1.20,87,0.0215,385.4333,None,0.000
050,170.752,3,-0.0225,0.0037,0.38,1.27,87,0.0229,1940.2200,None,0.000
050,170.780,3,-0.0244,0.0035,0.38,1.35,86,0.0247,459.9631,None,0.000
050,170.808,3,-0.0263,0.0035,0.38,1.44,85,0.0265,2016.1580,None,0.000
050,170.835,3,-0.0277,0.0035,0.37,1.53,84,0.0279,1123.2920,None,0.000
050,170.864,3,-0.0283,0.0034,0.37,1.62,83,0.0285,1364.5620,None,0.000
050,170.891,3,-0.0296,0.0034,0.37,1.71,82,0.0298,2415.6320,None,0.000
050,170.922,3,-0.0290,0.0033,0.37,1.81,82,0.0292,2977.0560,None,0.000
050,170.948,3,-0.0284,0.0033,0.37,1.88,81,0.0286,2004.6750,None,0.000
050,170.975,3,-0.0275,0.0035,0.37,1.95,80,0.0277,817.3307,None,0.000
